token,overall_share,line_initial_share,line_medial_share,line_final_share,single_token_line_share
shoeey,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shoefcheey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoefy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoekar,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shoekeal,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shoekey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoeky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoeor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shoety,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shofol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shofom,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shofshedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoifhy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoiin,0.00016164664044398944,0.0006825938566552901,0.00010902747492368077,0.0,0.0
shoikhy,0.00010776442696265962,0.00022753128555176336,0.00010902747492368077,0.0,0.0
shok,0.00013470553370332453,0.00022753128555176336,0.00014536996656490768,0.0,0.0
shokaiin,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
shokaiir,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokal,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
shokalol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokar,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
shokche,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokcheey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokchey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokchy,0.00024246996066598417,0.00022753128555176336,0.0002543974414885885,0.00022753128555176336,0.0
shokeedar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokeeey,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shokeeol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shokeesy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokeey,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
shokeolls,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shokeshy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shokey,0.00010776442696265962,0.0,0.00010902747492368077,0.00022753128555176336,0.0
shoko,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokocfhy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokog,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shokol,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shokolplantykeyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shokor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokshdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shokshor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoky,0.00021552885392531925,0.0,0.00029073993312981537,0.0,0.0
shokydplantdchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shol,0.004687752572875694,0.0036405005688282138,0.005596743712748946,0.0009101251422070534,0.0
sholaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sholalam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sholar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholdaiin,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sholdy,0.00018858774718465433,0.0,0.00014536996656490768,0.0006825938566552901,0.0
sholdycreaseqokol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholeey,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sholeok,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholfaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholfchor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholfosdaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholkair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholkal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholkar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholkeechy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholkeedy,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
sholkshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholoiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholoplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sholor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholplantdolplantchean,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholplantdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholplantshckheyplantotol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholschey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholshdy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sholsplantchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholspraysheody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholteol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sholy,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
sholyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shom,0.00010776442696265962,0.0,0.00014536996656490768,0.0,0.0
shoo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shopchey,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shopcho,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shopchy,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shoplantokche,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoplanttco,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shopolchedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoqoky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shor,0.0024785818201411712,0.004323094425483504,0.0025076319232446576,0.0009101251422070534,0.0
shoral,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shorchdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shorchey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shordy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shorkchy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shorodo,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shorody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shorpchor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shorplantchotchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shorqoy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shory,0.00010776442696265962,0.0,7.268498328245384e-05,0.0004550625711035267,0.0
shorydar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoryplant,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
shos,0.00024246996066598417,0.0009101251422070534,0.0001817124582061346,0.0,0.0
shosaiin,0.00013470553370332453,0.00022753128555176336,0.00014536996656490768,0.0,0.0
shoshy,5.388221348132981e-05,0.0,3.634249164122692e-05,0.00022753128555176336,0.0
shot,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shotaiin,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shotchdy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shotchey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shotchoplantdol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shotchot,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
shotchy,8.082332022199472e-05,0.0004550625711035267,3.634249164122692e-05,0.0,0.0
shotedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoteeody,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shoteo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoteol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shotokodyplantchotol,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shotol,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
shotolyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shotshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoty,0.00016164664044398944,0.0,0.0001817124582061346,0.00022753128555176336,0.0
shotyplantchshyplantshyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shoy,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
shoyfar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shoyty,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shr,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shs,0.00010776442696265962,0.0,0.00010902747492368077,0.00022753128555176336,0.0
shsdy,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shseor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shses,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shshdar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shshes,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shsky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shso,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shsopam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shsy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtal,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
shtar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtchy,8.082332022199472e-05,0.0,0.00010902747492368077,0.0,0.0
shteody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shtshy,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shty,0.00010776442696265962,0.0,7.268498328245384e-05,0.0004550625711035267,0.0
shx,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shxam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
shy,0.0024516407134005064,0.0009101251422070534,0.0028347143480157,0.0020477815699658703,0.0
shycreasedaiir,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shykaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shykeody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shyokeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shypchedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shyplant,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
shyplantcho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shyplantdksheey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shyplantshod,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shysho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shyshol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
shytchy,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
shyy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
siiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skaiin,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
skaiiodar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skain,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skar,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
skchdy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
skeeal,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
skeeody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
skekyd,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
skey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
slitokeeol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
slplantar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sls,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
so,0.00010776442696265962,0.00022753128555176336,0.00010902747492368077,0.0,0.0
soaiin,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
soaiinplantdalam,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
soain,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soairal,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soar,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
socfchees,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sochorcfhy,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sochy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sockhey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
socthey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
socthhplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
socthody,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
socths,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sodaiiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sodaiin,8.082332022199472e-05,0.0004550625711035267,3.634249164122692e-05,0.0,0.0
sodair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sodal,8.082332022199472e-05,0.0004550625711035267,3.634249164122692e-05,0.0,0.0
sodar,0.00010776442696265962,0.0004550625711035267,3.634249164122692e-05,0.0,0.0012315270935960591
sodarplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sody,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
sodyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sodyplantoteo,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soe,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soear,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soeeedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soeees,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soees,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soefchocphy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
soeokeot,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soeom,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soeor,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
soeos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soes,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soeteed,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sofal,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
soiiin,0.00016164664044398944,0.0006825938566552901,0.00010902747492368077,0.0,0.0
soiin,0.00048493992133196833,0.0027303754266211604,0.00021805494984736154,0.0,0.0
soiinplantydeyplantsor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soiir,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soiis,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soin,0.00010776442696265962,0.0004550625711035267,7.268498328245384e-05,0.0,0.0
soir,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soity,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sokaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sokar,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokcheey,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokchol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokchor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokchy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sokeedy,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
sokeey,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
sokod,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sokol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sokoly,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sol,0.0016972897246618891,0.008646188850967008,0.0008722197993894462,0.00022753128555176336,0.0
solaiin,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
solain,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solair,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solal,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solchd,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solchedy,0.00016164664044398944,0.0011376564277588168,0.0,0.00022753128555176336,0.0
solcheol,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
solchey,5.388221348132981e-05,0.0,3.634249164122692e-05,0.0,0.0012315270935960591
solchkal,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solchydplantoteos,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solcthy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
soldy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
solfigure,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
solkaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solkaiinplantopalke,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solkain,8.082332022199472e-05,0.0006825938566552901,0.0,0.0,0.0
solkchedy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solkchy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solkedy,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
solkedypond,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
solkedypondykeedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solkeedy,0.00013470553370332453,0.0011376564277588168,0.0,0.0,0.0
solkeey,0.00010776442696265962,0.0009101251422070534,0.0,0.0,0.0
solkes,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solky,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soloiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solol,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solor,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solpchd,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
solplantchctho,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sols,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
solshed,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
solshedy,8.082332022199472e-05,0.00022753128555176336,7.268498328245384e-05,0.0,0.0
solshey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solteedy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soly,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
solyfigure,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
solygapoteody,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
somy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
soocthplantsol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soplantchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sor,0.0012931731235519156,0.007736063708759955,0.000508794882977177,0.0,0.0
soraiin,0.00010776442696265962,0.0006825938566552901,0.0,0.00022753128555176336,0.0
soraiinplant,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
soraiis,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sorainframe,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sorainplant,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
soral,8.082332022199472e-05,0.0004550625711035267,0.0,0.0,0.0012315270935960591
soraloaly,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soraly,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sorary,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sorcheey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sorol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sorols,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sororl,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sorory,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sorplant,5.388221348132981e-05,0.0,0.0,0.0004550625711035267,0.0
sorplantytoldyplantdchol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sorshyplantaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sory,0.00010776442696265962,0.0004550625711035267,0.0,0.00022753128555176336,0.0012315270935960591
soryplantokoral,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sos,0.00016164664044398944,0.00022753128555176336,0.00010902747492368077,0.0004550625711035267,0.0
sosaiir,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sosam,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sosar,5.388221348132981e-05,0.0004550625711035267,0.0,0.0,0.0
soshckhy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soshe,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soshy,5.388221348132981e-05,0.00022753128555176336,3.634249164122692e-05,0.0,0.0
sosoral,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sosplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sossy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
sotaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sotchaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sotchdaiin,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
sotchy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
soteees,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
soteol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
sotey,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
sotoiiin,2.6941106740664906e-05,0.0,0.0,0.0,0.0012315270935960591
sotyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
soy,0.00010776442696265962,0.0009101251422070534,0.0,0.0,0.0
soydy,2.6941106740664906e-05,0.00022753128555176336,0.0,0.0,0.0
spaiin,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
spchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splant,0.0005118810280726332,0.0,0.0,0.004323094425483504,0.0
splantaiinplantshapchedyfeey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantcheam,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
splantcheol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantcheyplantctheotolplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
splantchor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantdain,5.388221348132981e-05,0.0,7.268498328245384e-05,0.0,0.0
splantdar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantdcheoky,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantdiil,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantdyplantdyplantykeechy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantofchoshy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantokoldyplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
splantokplantolplantotedy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantoloplantoteocplantchodaiindy,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
splantoplantrplantchy,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantotaiin,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantotar,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splants,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantshokey,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantshor,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantsoaiinplant,2.6941106740664906e-05,0.0,0.0,0.00022753128555176336,0.0
splantykeeol,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
splantyteair,2.6941106740664906e-05,0.0,3.634249164122692e-05,0.0,0.0
